step,reward
252,9.354639e-05
253,2.2225991e-05
254,0.0013402775
255,0.0026974739
256,0.0031265162
257,0.0022399384
258,0.0019570668
259,0.0018460958
260,0.0007086046
261,-6.063912e-05
262,-6.090326e-05
263,0.00041676557
264,0.0013281071
265,0.0012826757
266,0.0024466857
267,0.0028660656
268,0.0016227711
269,0.00054219767
270,3.5001874e-05
271,-4.279268e-05
272,0.000739855
273,0.0019524859
274,0.0032474254
275,0.0032746224
276,0.0021199381
277,0.0019227562
278,0.0006322271
279,-5.0709015e-05
280,-4.278838e-05
281,0.00018715957
282,0.0009947966
283,0.0017024463
284,0.0012130348
285,0.0014007584
286,0.00046773814
287,0.0003608549
288,7.0599584e-05
289,5.872464e-05
290,0.00018477587
291,0.00082694605
292,0.0028320444
293,0.0017609182
294,0.0016468071
295,0.00084199867
296,0.00045972917
297,-6.998715e-05
298,-2.0031315e-05
299,0.00043558862
300,0.0005510334
301,6.761465e-05
302,0.0003179395
303,0.0004964894
304,0.0006606912
305,0.0005910944
306,4.329402e-05
307,-5.177225e-05
308,0.0001550991
309,0.0007857907
310,0.0014788829
311,0.0031448049
312,0.0025519524
313,0.0015305764
314,0.00030854394
315,-4.9336973e-05
316,-2.1746564e-05
317,0.0001413028
318,0.0005695032
319,0.0022991602
320,0.0034795953
321,0.0026912414
322,0.0019161494
323,0.00048503157
324,-2.3292661e-05
325,-4.97169e-05
326,0.0010432935
327,0.0021215612
328,0.0020468724
329,0.0022867925
330,0.0019931314
331,0.0013304602
332,0.00050638785
333,-3.2552998e-05
334,4.285582e-05
335,0.0008920895
336,0.0013093378
337,0.0035410651
338,0.0021436652
339,3.8102793e-05
340,9.133622e-05
341,0.00015409102
342,-0.00010074861
343,0.000246111
344,0.00033292783
345,0.0005381439
346,0.0009625903
347,0.0010661208
348,0.00054261764
349,0.00018489697
350,-5.539704e-05
351,-7.668554e-05
352,6.691333e-05
353,0.0004466233
354,0.0018761042
355,0.0032813454
356,0.00524854
357,0.0046471264
358,0.0035149276
359,0.0012134023
360,-4.8264716e-05
361,0.00029116764
362,0.002738237
363,0.0066946726
364,0.008721237
365,0.007843287
366,0.007301542
367,0.0038558242
368,0.0015909482
369,-9.639117e-05
370,0.00048732536
371,0.0030788244
372,0.005957003
373,0.0068170237
374,0.0055497247
375,0.006154767
376,0.0046799565
377,0.0016541702
378,-7.465225e-05
379,0.00048903376
380,0.003489454
381,0.0063989884
382,0.007454007
383,0.006685133
384,0.003818549
385,0.0018800144
386,0.0005758393
387,1.1481723e-05
388,0.00065330154
389,0.0033272398
390,0.0046108468
391,0.0035115944
392,0.0033996946
393,5.355144e-05
394,0.00080154755
395,0.0010180791
396,0.00025273848
397,0.00072694937
398,0.0023642916
399,0.0054804385
400,0.003957211
401,0.0055421502
402,0.0029960987
403,0.0013776467
404,0.00019057177
405,4.1810767e-05
406,0.0011311232
407,0.003432556
408,0.004722814
409,0.0039035296
410,0.003719194
411,0.0019958036
412,0.0020448999
413,0.00067265186
414,6.137525e-05
415,0.0010558487
416,0.0039899796
417,0.0073839687
418,0.0066377018
419,0.006645641
420,0.004042915
421,0.001360665
422,4.068541e-06
423,7.482826e-05
424,0.0011779253
425,0.0049659177
426,0.008626752
427,0.01003491
428,0.010465982
429,0.007232097
430,0.004124798
431,-1.4496683e-05
432,0.0009163008
433,0.00022674765
434,0.0037556398
435,0.0062669627
436,0.0070119444
437,0.005823007
438,0.0010062116
439,0.0003048007
440,0.0018810353
441,0.00017689668
442,0.0018408608
443,0.0033493473
444,0.0058336607
445,0.00482229
446,0.0033611143
447,0.003061009
448,0.0008518352
449,0.00036601548
450,7.7983e-05
451,0.0014067835
452,0.0017980088
453,0.0030024303
454,0.0040934025
455,0.0019735475
456,0.0020090558
457,0.0015434718
458,0.0004960457
459,-5.8359292e-05
460,0.00055434887
461,0.002242307
462,0.0031250988
463,0.005594701
464,0.00511981
465,0.005300314
466,0.0037000524
467,0.00076527713
468,-6.8646186e-05
469,0.0005777337
470,0.003193142
471,0.0058288276
472,0.00819893
473,0.0068303836
474,0.0070716683
475,0.0050732563
476,0.0016812164
477,-5.755532e-05
478,0.00045989768
479,0.002905556
480,0.0057865907
481,0.0070058526
482,0.006023587
483,0.006404637
484,0.0029058445
485,0.0007397025
486,-7.063578e-05
487,0.00033710705
488,0.0011159602
489,0.0034875763
490,0.0031464307
491,0.0034624827
492,0.0016323243
493,0.0011949786
494,6.1553066e-05
495,-9.716564e-05
496,0.00045584678
497,0.0012764646
498,0.0012716767
499,0.0021941555
500,0.0008599887
501,0.0018990393
502,0.0015571171
503,-8.624333e-05
504,8.0772064e-05
505,0.00013058158
506,0.00067947386
507,0.00097472704
508,0.0028922444
509,0.00502288
510,0.0017333486
511,0.0016615343
512,0.0003876093
513,0.00014970981
514,0.00072806806
515,0.0025575983
516,0.0030577094
517,0.0039311545
518,0.00062176876
519,0.0015610623
520,0.00034883764
521,0.00037033466
522,-0.00012304576
523,0.00056304643
524,0.001255794
525,0.0012525812
526,0.0017859052
527,0.0012991806
528,0.00020375196
529,0.00061198865
530,0.00063838396
531,0.00024459697
532,0.0002916889
533,0.001986511
534,0.0041407794
535,0.006410681
536,0.008160979
537,0.004281878
538,0.0021841826
539,0.0006362032
540,0.000102521066
541,0.0008873001
542,0.003979156
543,0.0064477823
544,0.009985656
545,0.009924849
546,0.008075532
547,0.004761645
548,0.0006888348
549,0.000130372
550,0.0006890223
551,0.003979891
552,0.0068992977
553,0.0098925335
554,0.011164154
555,0.006874912
556,0.004218609
557,0.001101214
558,0.00035781122
559,0.0005637288
560,0.004111792
561,0.00995419
562,0.01111392
563,0.007912935
564,0.007367781
565,0.0010028415
566,0.0018081199
567,0.00060773693
568,0.0012532674
569,0.0045699934
570,0.004090798
571,0.0031567267
572,0.004567719
573,0.0020624974
574,0.0014765523
575,0.0011897327
576,-0.00014977594
577,0.0017885078
578,0.0036549652
579,0.0043317797
580,0.0059027127
581,0.0060189804
582,0.003314539
583,0.0023829238
584,-1.1403972e-06
585,0.0003542617
586,0.0006566766
587,0.0027688614
588,0.005258537
589,0.004147695
590,0.006128208
591,0.0024015235
592,0.0015534698
593,0.00080485403
594,0.0004574633
595,0.00090520974
596,0.002534993
597,0.005308695
598,0.008481725
599,0.006418893
600,0.0057089804
601,0.0023811234
602,0.00014316241
603,-1.6537961e-06
604,0.0015061093
605,0.0051340503
606,0.0077165863
607,0.008434726
608,0.006067202
609,0.002257904
610,3.3312775e-05
611,0.001458768
612,0.00078105717
613,0.00050887594
614,0.0028947159
615,0.0030664124
616,0.0028529959
617,0.0014737262
618,0.0012739318
619,0.00038499554
620,0.00068989035
621,-1.6336446e-05
622,0.00130935
623,0.0017342909
624,0.0034272391
625,0.00090518245
626,0.000119669254
627,0.000706107
628,0.00091024954
629,0.00069369114
630,0.00013969858
631,0.000357824
632,0.0014983398
633,0.0022983947
634,0.0017156705
635,0.0011242764
636,0.00050648104
637,0.00023941552
638,0.0005017469
639,4.511312e-05
640,0.00047834922
641,0.001032671
642,0.0010373767
643,0.0005181407
644,0.00024185871
645,0.00082004914
646,0.0003827632
647,0.00018726953
648,1.6611157e-05
649,0.00060086895
650,0.0023436036
651,0.003109024
652,0.0034324331
653,0.0009192835
654,9.615201e-05
655,0.000498913
656,0.00035519237
657,8.632631e-05
658,0.0006685953
659,0.0022167156
660,0.004768827
661,0.003488093
662,0.00058451365
663,6.91437e-05
664,0.00060864945
665,0.0003685414
666,-9.831953e-05
667,0.0007754508
668,0.0017518654
669,0.0026641297
670,0.003893477
671,0.0018730864
672,0.0009265961
673,0.00021320925
674,0.00032727813
675,3.3072458e-05
676,0.00029500347
677,0.0015960054
678,0.0013907892
679,0.0013073039
680,0.002946757
681,0.001172206
682,0.00014478824
683,0.00040966456
684,0.00014242339
685,0.00040866883
686,0.0012407883
687,0.001710871
688,0.0033855601
689,0.0029858025
690,0.0020327875
691,0.00025029067
692,0.0003030842
693,0.00012553246
694,0.0006037041
695,0.0014535637
696,0.0030796253
697,0.0054285293
698,0.0067036846
699,0.006049365
700,0.0031080614
701,0.00082325866
702,3.8973885e-05
703,0.00058652775
704,0.002920427
705,0.0057197097
706,0.009975668
707,0.010098782
708,0.008903158
709,0.0041238703
710,0.0003896498
711,0.00035115093
712,0.0004689499
713,0.0042515267
714,0.00890119
715,0.011758867
716,0.011545676
717,0.008185971
718,0.0024555053
719,3.4212077e-05
720,0.00013087167
721,0.0010911042
722,0.0040886537
723,0.0062695337
724,0.004886429
725,0.006210321
726,0.005960441
727,0.0017510725
728,-0.000102993254
729,0.00016120527
730,0.00097492104
731,0.004684889
732,0.008319196
733,0.012613528
734,0.014696108
735,0.012210786
736,0.0062875682
737,0.0022235524
738,0.00026238774
739,0.00028794925
740,0.003921584
741,0.008375085
742,0.014584448
743,0.014447558
744,0.008681363
745,0.0055150697
746,0.00037028376
747,0.0002048314
748,0.0013956793
749,0.0027519409
750,0.004349995
751,0.00664268
752,0.0022042952
753,0.002052149
754,0.00036764087
755,0.0008738039
756,0.0001673713
757,0.00090153306
758,0.0024471062
759,0.0024705997
760,0.0019579064
761,0.00087525713
762,0.000312182
763,0.0018711431
764,0.0010892695
765,0.0008371586
766,0.0010012898
767,0.0028412775
768,0.0035515043
769,0.002548542
770,0.0004068809
771,0.0014317603
772,0.00021472627
773,0.00039242418
774,5.8904843e-05
775,0.0015410683
776,0.0022153456
777,0.00202271
778,0.0011682104
779,9.4191964e-05
780,0.00078208547
781,0.0006371586
782,0.00054856634
783,0.00023665979
784,0.00037633264
785,0.0012519729
786,0.0017390276
787,0.003623473
788,0.0012986416
789,0.0023901062
790,0.00019847804
791,0.0012170424
792,0.0008637769
793,0.00062410464
794,0.0027806843
795,0.0035444566
796,0.0050027887
797,0.003965804
798,0.0017192954
799,0.002683988
800,0.0015603569
801,0.0003681354
802,0.0021199023
803,0.006474659
804,0.012113914
805,0.012451485
806,0.013470505
807,0.007959342
808,0.001905246
809,0.0012708702
810,0.0008636721
811,0.00058329076
812,0.005082674
813,0.009283148
814,0.011819885
815,0.013827894
816,0.011073615
817,0.004648434
818,0.00051148684
819,0.0006416021
820,0.0018882009
821,0.008567587
822,0.013663608
823,0.013243284
824,0.0150281405
825,0.010989069
826,0.0033538952
827,0.0009801678
828,0.000738787
829,0.0015069942
830,0.0060504824
831,0.011314623
832,0.015592308
833,0.011950283
834,0.008186666
835,0.0059567085
836,4.9882598e-05
837,0.0009859138
838,0.0010415576
839,0.008703376
840,0.017287692
841,0.021008223
842,0.021880312
843,0.018275606
844,0.0099018
845,0.0020425245
846,0.0010407311
847,0.001187888
848,0.008970292
849,0.018883
850,0.02883167
851,0.028923905
852,0.017942524
853,0.008760777
854,0.00048871705
855,0.0010722871
856,0.0021086573
857,0.008427066
858,0.013682899
859,0.017683197
860,0.016138757
861,0.01089052
862,0.005296499
863,9.43459e-05
864,0.00064877776
865,0.0019307203
866,0.008539562
867,0.015716588
868,0.020644562
869,0.018787937
870,0.013193427
871,0.004451428
872,0.0006830328
873,0.0021697236
874,0.00026217414
875,0.0066336724
876,0.0119215
877,0.01730796
878,0.020438803
879,0.008539915
880,0.004700988
881,-5.910806e-05
882,0.0012681582
883,0.0030859536
884,0.012639819
885,0.023055973
886,0.028247375
887,0.02642106
888,0.015347121
889,0.008521821
890,0.00056467066
891,0.0009896345
892,0.0017548047
893,0.0070006535
894,0.010627654
895,0.0100379335
896,0.008175819
897,0.0062615788
898,9.962922e-05
899,0.0045779394
900,0.0033059474
901,0.0008735014
902,0.0055199275
903,0.007523128
904,0.008292371
905,0.0036373122
906,0.0034119189
907,0.0055113733
908,0.005816149
909,0.0011999268
910,0.004310887
911,0.011903163
912,0.014119687
913,0.008559192
914,0.008945816
915,0.004027112
916,0.001184791
917,0.00071808655
918,-0.00020058238
919,0.0033172334
920,0.008342187
921,0.011087337
922,0.015369399
923,0.01464588
924,0.011412737
925,0.0040963897
926,0.0005157594
927,0.0019819003
928,-0.00026193407
929,0.0057408395
930,0.013647904
931,0.01887958
932,0.019312963
933,0.018044326
934,0.010960009
935,0.001361969
936,0.0005279413
937,0.004149682
938,0.0116541395
939,0.018119998
940,0.01703585
941,0.013026002
942,0.0052454215
943,0.001969926
944,0.00021800655
945,0.00086387247
946,0.001337251
947,0.00579924
948,0.010009803
949,0.010144069
950,0.0052383924
951,0.0014665911
952,0.00026238247
953,0.0043495544
954,0.0034264605
955,0.0003148215
956,0.007388061
957,0.015513531
958,0.02386302
959,0.022839475
960,0.008969969
961,0.0007980813
962,0.0015389344
963,0.0017244471
964,0.0036556274
965,0.01229582
966,0.021308469
967,0.025814326
968,0.018896798
969,0.00823911
970,0.0011470439
971,0.004711468
972,0.0019854382
973,0.0023696504
974,0.008809085
975,0.016405877
976,0.014256141
977,0.0059126085
978,0.0020308555
979,0.006024807
980,0.00575856
981,0.0019360023
982,0.0027406455
983,0.008810469
984,0.015797911
985,0.011885276
986,0.012995703
987,0.0098116575
988,0.0006073569
989,0.0016437708
990,0.00016443364
991,0.0036492357
992,0.0099111665
993,0.016784403
994,0.017927742
995,0.016362973
996,0.010145966
997,0.0037729065
998,0.0007878594
999,0.0011124065
1000,0.00071901124
1001,0.0050197355
1002,0.009300003
1003,0.014818206
1004,0.010253709
1005,0.0020712556
1006,0.0014622323
1007,0.005438754
1008,0.002992171
1009,0.0011215477
1010,0.0055065686
1011,0.007139617
1012,0.0049587023
1013,0.00013521672
1014,0.0031364423
1015,0.002339867
1016,0.0023298725
1017,-7.35268e-05
1018,0.005397112
1019,0.013916806
1020,0.019686172
1021,0.020904401
1022,0.0197615
1023,0.011514559
1024,0.005899417
1025,0.0008425207
1026,0.0007318287
1027,0.0009915198
1028,0.00562037
1029,0.011398826
1030,0.017415104
1031,0.0218357
1032,0.016626813
1033,0.010307391
1034,0.0034857828
1035,0.00084423926
1036,0.0004595796
1037,0.0074900547
1038,0.016948197
1039,0.024098199
1040,0.026802547
1041,0.022717997
1042,0.012452297
1043,0.0016591733
1044,0.0010039881
1045,0.0013893592
1046,0.008263212
1047,0.01778898
1048,0.0186554
1049,0.013282016
1050,0.005485847
1051,0.0027602809
1052,0.0036698445
1053,0.0017107383
1054,0.0022438588
1055,0.006935632
1056,0.011915885
1057,0.016473383
1058,0.011599674
1059,0.0014982
1060,0.0033179605
1061,0.006245125
1062,0.0031363824
1063,0.0010251479
1064,0.006169224
1065,0.009167278
1066,0.008212275
1067,0.0031149073
1068,0.0049543646
1069,0.005833608
1070,0.012466845
1071,0.0068857297
1072,0.0006038896
1073,0.0126638
1074,0.025518212
1075,0.031122139
1076,0.028243333
1077,0.016303629
1078,0.007840198
1079,0.0011498153
1080,0.0034410981
1081,0.005290923
1082,0.01908186
1083,0.034903202
1084,0.032963052
1085,0.033864073
1086,0.017364172
1087,0.0067468495
1088,0.0030627544
1089,0.002215851
1090,0.0036111209
1091,0.014531632
1092,0.025212234
1093,0.029095074
1094,0.030975448
1095,0.026978025
1096,0.014137407
1097,0.002074642
1098,0.002363424
1099,-0.00011205315
1100,0.009028658
1101,0.02113945
1102,0.034910437
1103,0.0337878
1104,0.029083196
1105,0.0116929
1106,0.00237286
1107,0.0031129937
1108,0.0018213484
1109,0.009663695
1110,0.028777776
1111,0.039540775
1112,0.03431131
1113,0.034717463
1114,0.025396947
1115,0.0074700327
1116,0.0039382046
1117,-0.00056038506
1118,0.020824643
1119,0.046728194
1120,0.06386588
1121,0.061566997
1122,0.042008847
1123,0.022236848
1124,0.0018981512
1125,0.0036731951
1126,0.0037516078
1127,0.020706084
1128,0.038753293
1129,0.045592733
1130,0.04837184
1131,0.033275466
1132,0.014694779
1133,0.00033618385
1134,0.0025194245
1135,0.0037018438
1136,0.016131302
1137,0.026929729
1138,0.029390113
1139,0.02443841
1140,0.019808726
1141,0.0044495417
1142,0.0018660456
1143,0.0013286223
1144,0.004443185
1145,0.015756113
1146,0.02591277
1147,0.031000467
1148,0.027486581
1149,0.019126855
1150,0.0093835
1151,0.00014944068
1152,0.0011953822
1153,0.0020785064
1154,0.009598641
1155,0.019112349
1156,0.024498954
1157,0.02577452
1158,0.02110081
1159,0.01162061
1160,0.0036230152
1161,0.0010179034
1162,0.00043328296
1163,0.009197927
1164,0.018613592
1165,0.028767208
1166,0.027012324
1167,0.018551845
1168,0.011980525
1169,0.0022374846
1170,0.0011007986
1171,0.002925597
1172,0.011730197
1173,0.019717231
1174,0.02007212
1175,0.020414876
1176,0.010013215
1177,0.0049075945
1178,0.0008523555
1179,0.0016700621
1180,0.0019093195
1181,0.008709673
1182,0.013933971
1183,0.017166423
1184,0.019237058
1185,0.016315445
1186,0.008793762
1187,0.0010248249
1188,0.0009723201
1189,0.0018877939
1190,0.009670867
1191,0.01867515
1192,0.025022348
1193,0.025760934
1194,0.016842127
1195,0.0061213467
1196,-0.00015682931
1197,0.0018476764
1198,0.0004984463
1199,0.00969283
1200,0.022608735
1201,0.031085517
1202,0.030774845
1203,0.024757076
1204,0.010833964
1205,0.0019423635
1206,0.0011749184
1207,0.0017172014
1208,0.009437582
1209,0.015969139
1210,0.018149119
1211,0.012008788
1212,0.0053614033
1213,0.00066228356
1214,0.0016222284
1215,0.0032006726
1216,0.0010586756
1217,0.009481869
1218,0.014443675
1219,0.011307091
1220,0.010026011
1221,0.00025036884
1222,0.009218977
1223,0.009623185
1224,0.0044014216
1225,0.0022995342
1226,0.0097790295
1227,0.012937913
1228,0.009919397
1229,0.0068356446
1230,0.0030988355
1231,0.001158794
1232,0.0073859245
1233,0.0029639076
1234,0.004530863
1235,0.014382088
1236,0.01570267
1237,0.01982433
1238,0.0062746922
1239,0.00038417187
1240,0.0077218316
1241,0.0067148306
1242,0.0012908145
1243,0.005186969
1244,0.011157556
1245,0.00886352
1246,0.0055411714
1247,0.005513525
1248,0.0052395626
1249,0.006994337
1250,0.005175333
1251,0.0007984339
1252,0.0038624608
1253,0.010067864
1254,0.015169193
1255,0.017056577
1256,0.016082812
1257,0.006051581
1258,0.002366722
1259,0.0038965815
1260,0.0021545272
1261,0.0019804435
1262,0.00889252
1263,0.017709034
1264,0.020956898
1265,0.023397522
1266,0.019407097
1267,0.008688
1268,0.0008209314
1269,0.0007456987
1270,0.0027779054
1271,0.010610136
1272,0.016143626
1273,0.016417285
1274,0.01609349
1275,0.0076965485
1276,-9.68777e-05
1277,0.0021773404
1278,0.0015558583
1279,0.0010530179
1280,0.0047566276
1281,0.006859974
1282,0.010216326
1283,0.009026466
1284,0.004442116
1285,0.0009522299
1286,0.0055990987
1287,0.0031945624
1288,0.0014729436
1289,0.0075258957
1290,0.00830687
1291,0.006084097
1292,0.0006001612
1293,0.0021596798
1294,0.0046706237
1295,0.004489036
1296,0.0023815362
1297,0.0030901013
1298,0.00895978
1299,0.009333141
1300,0.0061119604
1301,7.816906e-05
1302,0.0062928856
1303,0.006388869
1304,0.0067993267
1305,0.0021173388
1306,0.003975279
1307,0.01356507
1308,0.018694522
1309,0.023145758
1310,0.025440544
1311,0.018840352
1312,0.011894248
1313,0.00013559673
1314,0.0025313618
1315,0.00077229
1316,0.011573785
1317,0.025794422
1318,0.031566776
1319,0.0340992
1320,0.02135557
1321,0.005608743
1322,0.0013151586
1323,0.0033280335
1324,0.0015766606
1325,0.011098272
1326,0.015846925
1327,0.017809305
1328,0.011603104
1329,0.0004712947
1330,0.00585536
1331,0.0055831843
1332,0.0013074249
1333,0.00485298
1334,0.009981299
1335,0.015378716
1336,0.012842903
1337,0.0017769359
1338,0.005641974
1339,0.004735892
1340,0.006165677
1341,0.0016309683
1342,0.003271968
1343,0.007123232
1344,0.01177387
1345,0.0055403267
1346,0.0006692541
1347,0.0035256841
1348,0.0060228384
1349,0.0041737678
1350,0.0014449242
1351,0.002997777
1352,0.008444006
1353,0.011809523
1354,0.011870551
1355,0.011852475
1356,0.004766446
1357,0.002186863
1358,0.0006481576
1359,0.0012990198
1360,0.002837299
1361,0.01009919
1362,0.01410554
1363,0.017069861
1364,0.015048674
1365,0.0065862783
1366,-0.00011448798
1367,0.0027006222
1368,0.0012097362
1369,0.0022669926
1370,0.0057774624
1371,0.0068075582
1372,0.00497266
1373,0.0009970074
1374,0.0027605488
1375,0.004706476
1376,0.004175075
1377,0.00088394294
1378,0.0028451825
1379,0.0059547033
1380,0.0071102865
1381,0.0055488213
1382,0.0020421243
1383,0.0013420862
1384,0.00018648696
1385,0.0013593422
1386,0.0006371072
1387,0.002745133
1388,0.0070633017
1389,0.012189963
1390,0.014616895
1391,0.009159774
1392,0.0056143748
1393,0.00215056
1394,1.6601116e-06
1395,0.0010584334
1396,0.0016342212
1397,0.006961319
1398,0.010431909
1399,0.0100077465
1400,0.012362582
1401,0.005957371
1402,0.003283172
1403,-0.0001232268
1404,9.838989e-05
1405,0.004030224
1406,0.011165846
1407,0.016463203
1408,0.017998066
1409,0.015996644
1410,0.00939977
1411,0.0054825265
1412,0.0013954109
1413,0.00037414394
1414,0.0003922981
1415,0.004384052
1416,0.0090173585
1417,0.015984723
1418,0.018668508
1419,0.019333355
1420,0.011996861
1421,0.002547177
1422,0.0004018208
1423,0.00093228015
1424,0.006242557
1425,0.010865169
1426,0.015356622
1427,0.017392106
1428,0.015207889
1429,0.0072038635
1430,0.0010168138
1431,0.00032706905
1432,0.0022310747
1433,0.007991667
1434,0.012273689
1435,0.015967302
1436,0.014005897
1437,0.011595439
1438,0.0080691995
1439,0.002566496
1440,0.00046855182
1441,6.9140515e-05
1442,0.005061642
1443,0.0113762915
1444,0.01598995
1445,0.018461915
1446,0.015671048
1447,0.009763002
1448,0.0014433137
1449,0.0011067305
1450,0.00065319263
1451,0.009315596
1452,0.019525606
1453,0.030179968
1454,0.031210251
1455,0.019634036
1456,0.0130719505
1457,0.0026201564
1458,0.0014538079
1459,0.00093913847
1460,0.010421546
1461,0.0207622
1462,0.029859465
1463,0.029145325
1464,0.018983938
1465,0.014214631
1466,0.0036988128
1467,0.0016853159
1468,-0.0003067082
1469,0.00955651
1470,0.020715995
1471,0.03090178
1472,0.03068099
1473,0.029229142
1474,0.02122005
1475,0.005421816
1476,0.0017451916
1477,0.0019250155
1478,0.015155991
1479,0.028562175
1480,0.030094761
1481,0.020148395
1482,0.0067115882
1483,0.0035656556
1484,0.0041480367
1485,0.00084699463
1486,0.0051650265
1487,0.012393944
1488,0.011833885
1489,0.013374035
1490,0.006518596
1491,0.0010930881
1492,0.0042743254
1493,0.0037025518
1494,0.0005785596
1495,0.003369538
1496,0.009252129
1497,0.014069774
1498,0.016480323
1499,0.011088415
1500,0.007925671
1501,0.0028893044
1502,0.0010865916
1503,0.0022202237
1504,0.00053640705
1505,0.005831247
1506,0.009027056
1507,0.014006627
1508,0.009979512
1509,0.01013081
1510,0.0012824901
1511,0.0040747025
1512,0.004530261
1513,0.0004855035
1514,0.0072578434
1515,0.011288137
1516,0.009844166
1517,0.0034753084
1518,0.0022204567
1519,0.0025905187
1520,0.0049357726
1521,0.0017299933
1522,0.0057280734
1523,0.014925082
1524,0.017451838
1525,0.021733446
1526,0.017503163
1527,0.003764316
1528,0.00030760182
1529,0.0022047018
1530,0.002676081
1531,0.0016647578
1532,0.009699291
1533,0.017318642
1534,0.020556075
1535,0.012660145
