time,energy_abs,energy_wave,eta
324.0,12723.556927150066,11303.540851937834,1.1256257745968854
333.0,10304.928552955644,11303.540851937834,0.9116549130876107
342.0,10885.758792789291,11303.540851937834,0.9630397178529309
351.0,47605.71070484211,11303.540851937834,4.211575056738152
360.0,14182.888494892486,11303.540851937834,1.2547297064407057
369.0,39716.128817431076,11303.540851937834,3.5136006794386287
378.0,19226.408369666184,11303.540851937834,1.7009190855775147
387.0,26430.964490020837,11303.540851937834,2.3382907034382607
396.0,29556.26092662454,11303.540851937834,2.614778971808425
405.0,7192.165439442862,11303.540851937834,0.6362754409128238
414.0,13931.800960221839,11303.540851937834,1.2325165311216109
423.0,12023.5991813125,11303.540851937834,1.0637020150417047
432.0,26539.713356593253,11303.540851937834,2.347911482271804
441.0,10294.282812125373,11303.540851937834,0.9107131072437856
450.0,33181.97035135868,11303.540851937834,2.935537703273757
459.0,31740.61689712847,11303.540851937834,2.808024256548512
468.0,14623.648514047156,11303.540851937834,1.2937227993952118
477.0,17112.32206010149,11303.540851937834,1.5138904069310124
486.0,15025.783931938808,11303.540851937834,1.3292988567704294
495.0,6019.809478146486,11303.540851937834,0.5325596250766389
504.0,13622.072845298098,11303.540851937834,1.2051155495194044
513.0,17972.233464394132,11303.540851937834,1.5899649233640838
522.0,22644.59526179049,11303.540851937834,2.003318743958747
531.0,13273.687335477935,11303.540851937834,1.1742946311555413
540.0,15202.512668788828,11303.540851937834,1.344933668831972
549.0,29208.566819795717,11303.540851937834,2.584019220383347
558.0,22634.239636735478,11303.540851937834,2.002402604034925
567.0,31124.58521356929,11303.540851937834,2.7535252556046115
576.0,10007.12311452804,11303.540851937834,0.8853087050870843
585.0,17758.143908063532,11303.540851937834,1.5710248797852708
594.0,12527.84099268834,11303.540851937834,1.1083112059121383
603.0,34241.11622061954,11303.540851937834,3.0292380652341677
612.0,19843.82759820276,11303.540851937834,1.7555408396476766
621.0,22147.485290880988,11303.540851937834,1.9593404917083224
630.0,27067.13098565785,11303.540851937834,2.3945709879942236
639.0,16956.146553630788,11303.540851937834,1.5000738950506731
648.0,11414.956948435645,11303.540851937834,1.0098567429407495
657.0,21649.187462366637,11303.540851937834,1.9152571522449255
666.0,10043.427157463077,11303.540851937834,0.8885204458513787
675.0,9232.488100961065,11303.540851937834,0.8167784079250074
684.0,18728.40141968288,11303.540851937834,1.6568614795134886
693.0,10721.782598850174,11303.540851937834,0.9485330958937591
702.0,35512.67204702195,11303.540851937834,3.1417298802378206
711.0,8044.475676176685,11303.540851937834,0.7116774983652642
720.0,8387.98496184461,11303.540851937834,0.7420670276435201
729.0,21460.435584335482,11303.540851937834,1.8985586786866335
738.0,36931.59991364701,11303.540851937834,3.267259383356465
747.0,27588.372650749643,11303.540851937834,2.440684119438556
756.0,15477.115138220724,11303.540851937834,1.3692271599626578
765.0,21789.22784297999,11303.540851937834,1.9276462241691756
774.0,18804.0554513306,11303.540851937834,1.6635544293279496
783.0,21975.177256456544,11303.540851937834,1.9440967697028502
792.0,26532.45260142686,11303.540851937834,2.3472691388449523
801.0,9179.39906044626,11303.540851937834,0.8120817344480673
810.0,12094.715031293463,11303.540851937834,1.0699934816637562
819.0,17848.6579844356,11303.540851937834,1.5790324658645076
828.0,20353.420049721804,11303.540851937834,1.8006233901682667
837.0,16562.622473554635,11303.540851937834,1.4652596642507119
846.0,15656.258398619255,11303.540851937834,1.3850755797405914
855.0,18426.094132826896,11303.540851937834,1.6301170026441758
864.0,12286.199494624112,11303.540851937834,1.086933701178938
873.0,17829.376058579895,11303.540851937834,1.5773266352660895
882.0,10254.151778138445,11303.540851937834,0.9071628007944531
891.0,36839.91110470617,11303.540851937834,3.2591478712080275
900.0,29074.66243695565,11303.540851937834,2.5721729870132863
909.0,40638.87333564841,11303.540851937834,3.5952339066109045
918.0,10722.933372089763,11303.540851937834,0.9486349023325256
927.0,7649.115045727809,11303.540851937834,0.6767007918953534
936.0,14073.176017687865,11303.540851937834,1.245023679042591
945.0,33179.13280792877,11303.540851937834,2.9352866718963266
954.0,32996.458564233195,11303.540851937834,2.919125873604147
963.0,7310.204031683275,11303.540851937834,0.6467180618390072
972.0,6317.467409858893,11303.540851937834,0.5588927834746448
981.0,9799.099914909779,11303.540851937834,0.8669053390672589
990.0,13520.943097489862,11303.540851937834,1.1961688177711043
