time,energy_abs
1504.0,236594.97986089782
1512.0,290619.28642188053
1520.0,275639.6045670456
1528.0,286078.0881667496
1536.0,284656.70921876037
1544.0,265843.0441582449
1552.0,210722.00196649716
1560.0,202360.65378015902
1568.0,229210.11732782167
1576.0,246056.8281806762
1584.0,244393.05389533343
1592.0,223455.40826286265
1600.0,238167.36640688637
1608.0,254172.0297199142
1616.0,250116.44257075194
1624.0,253730.36314904294
1632.0,245521.70470757992
1640.0,246512.29093956348
1648.0,253178.46191359923
1656.0,251835.82280849759
1664.0,252254.88389063254
1672.0,245078.66928638084
1680.0,238554.21259109396
1688.0,262328.9700576282
1696.0,268869.3134070116
1704.0,277937.277149926
1712.0,293287.50439913664
1720.0,312289.92244953476
1728.0,324469.3754668712
1736.0,345367.4733784648
1744.0,369382.98047831486
1752.0,378658.4554469455
1760.0,350673.6860620415
1768.0,364025.172348495
1776.0,389335.650173636
1784.0,384184.96259105805
1792.0,373751.89058659575
1800.0,356557.583265882
1808.0,57856.285571374094
1816.0,321700.6381301383
1824.0,515899.60408345907
1832.0,542764.926288334
1840.0,699059.5557216555
1848.0,921431.6900388187
1856.0,971164.0292137912
1864.0,925815.0355017923
1872.0,875029.8940681791
1880.0,859217.8813705271
1888.0,840113.4687077012
1896.0,794932.0478633759
1904.0,857958.2942316671
1912.0,849442.2704446756
1920.0,704145.755987758
1928.0,707700.3629719915
1936.0,704698.9612824067
1944.0,715831.4219895294
1952.0,691312.6038094849
1960.0,685670.1022993784
1968.0,648036.3321539788
1976.0,640943.0682804417
1984.0,594653.5566404301
1992.0,553110.1018152403
2000.0,491111.7176158626
2008.0,514382.5791573219
2016.0,479846.07610062463
2024.0,487236.65065291594
2032.0,483926.9267590195
2040.0,505550.2465889291
2048.0,534454.2719551645
2056.0,628189.5052100809
2064.0,646607.4786855422
2072.0,630129.9890646916
2080.0,699492.1881368912
2088.0,736426.04857055
2096.0,792392.6891465487
2104.0,806180.840315427
2112.0,817208.3607841539
2120.0,845635.3226270679
2128.0,830600.7512608666
2136.0,877516.7188832478
2144.0,939863.5441677555
2152.0,956274.7433466373
2160.0,925959.2202112025
2168.0,824662.3286038905
2176.0,820419.9662289653
2184.0,919135.6125973875
2192.0,1069202.314688381
2200.0,1109616.5928563618
2208.0,1080001.7108279113
2216.0,1063426.4149358582
2224.0,1044729.2517436452
2232.0,1166931.3475530935
2240.0,1099235.340208915
2248.0,991497.1849923574
2256.0,884437.9815617669
2264.0,899411.4017584139
2272.0,928421.5753647957
2280.0,936307.5798003587
2288.0,900580.3622024021
2296.0,1010059.5053194929
2304.0,1049089.0671091606
2312.0,1039906.3095392382
2320.0,1053652.3680193499
2328.0,1008726.5208016243
2336.0,1177932.936406395
2344.0,1245069.562456793
2352.0,1318911.5647778308
2360.0,1378560.8259199366
2368.0,1371831.0332113584
2376.0,1436179.398192241
2384.0,1583778.1215266166
2392.0,1643468.7949593836
2400.0,1768329.3028542607
2408.0,1778801.9017831474
2416.0,1673901.278480119
2424.0,1615296.9164175515
2432.0,1555471.2248155475
2440.0,1554157.187496213
2448.0,1675385.214611268
2456.0,1735177.263502
2464.0,1741607.2788938195
2472.0,1787774.4439386502
2480.0,1823209.3185830722
2488.0,1707016.678021097
2496.0,1734765.7392355911
2504.0,1730528.7928737307
2512.0,1736901.5045560005
2520.0,1729481.2479210054
2528.0,1569762.8842950668
2536.0,1629952.6684175474
2544.0,1604827.0700580797
2552.0,1769282.019657419
2560.0,1791691.3035871414
2568.0,1791905.2273640905
2576.0,1782097.9032504782
2584.0,1804119.690153241
2592.0,1829863.8273048005
2600.0,1777157.2291529519
2608.0,1672054.8419148577
2616.0,1671464.3517393172
2624.0,1771322.7506570602
2632.0,1753830.718376407
2640.0,1778098.7496192185
2648.0,1789486.6870290074
2656.0,1749139.164396224
2664.0,1877295.8123846098
2672.0,1897572.3928720076
2680.0,1842973.1842497974
2688.0,1886602.0407035984
2696.0,1830340.0298325259
2704.0,1779067.7807541536
2712.0,1937221.3351561206
2720.0,1876082.2535217325
2728.0,1890920.5220473362
2736.0,1825213.3728235615
2744.0,1937838.7083611004
2752.0,1905480.9794702868
2760.0,1906955.9281796105
2768.0,1772279.7584582043
2776.0,1826005.7786393284
2784.0,1862240.010260155
2792.0,1817294.8975673183
2800.0,1822265.0695779903
2808.0,1866499.5619968942
2816.0,1845882.3005462494
2824.0,1864401.2124647587
2832.0,1861303.6583150914
2840.0,1803075.9701919258
2848.0,1734517.9159524264
2856.0,1666340.5776802124
2864.0,1713724.680472498
2872.0,1700595.2830613777
2880.0,1641967.8235808036
2888.0,1543551.008637958
2896.0,1535794.3994137123
2904.0,1610363.6457771626
2912.0,1715104.8613252814
2920.0,1740154.1418346306
2928.0,1807659.218457203
2936.0,1860458.338578185
2944.0,1745661.6930872719
2952.0,1714756.9205444898
2960.0,1595969.9721174883
2968.0,1590075.0035100314
2976.0,1724413.6776417166
2984.0,1638837.8518955014
2992.0,1686556.6962297861
3000.0,1684340.1143677356
3008.0,1763091.662057381
3016.0,1760594.6531638128
3024.0,1753649.2742549186
3032.0,1704943.6481141632
3040.0,1532949.63933794
3048.0,1563672.6365334238
3056.0,1520340.6733972742
3064.0,1327300.6500402093
3072.0,1370775.5176799921
3080.0,1240493.090738617
3088.0,1212107.0181903797
3096.0,1491253.1895188433
3104.0,1519255.856110679
3112.0,1495713.1641302507
3120.0,1596724.6335172153
3128.0,1674868.538234319
3136.0,1724260.621364483
3144.0,1730371.9356605317
3152.0,1806020.6818355583
3160.0,1778055.6205451572
3168.0,1878303.6626958668
3176.0,1817032.7192149998
3184.0,1848787.9383192426
3192.0,1891587.9650069894
3200.0,1949175.337249276
3208.0,1944313.3070565856
3216.0,1864945.7917223969
3224.0,2040077.503746585
3232.0,1853338.3476618077
