time,energy_abs,energy_wave,eta
9.0,63.47535486336608,56448.00000000001,0.0011244925393878629
18.0,189.73986504310298,56448.00000000001,0.0033613213053270783
27.0,252.64667939442072,56448.00000000001,0.004475741911040616
36.0,166.67205849839226,56448.00000000001,0.0029526654354165285
45.0,51.47068560150952,56448.00000000001,0.0009118247874417079
54.0,236.4979472143784,56448.00000000001,0.004189660346059708
63.0,504.12222362286997,56448.00000000001,0.008930736671323517
72.0,412.4234396880245,56448.00000000001,0.007306254246173902
81.0,307.8260761887239,56448.00000000001,0.005453268073071214
90.0,290.4706194424653,56448.00000000001,0.0051458088761774596
99.0,707.0113663322495,56448.00000000001,0.012525002946645573
108.0,1107.4425328143834,56448.00000000001,0.019618809042204914
117.0,889.8821791041476,56448.00000000001,0.015764636109413043
126.0,629.2562943449708,56448.00000000001,0.011147539228050077
135.0,976.5146107896908,56448.00000000001,0.017299365979125753
144.0,470.97562453928884,56448.00000000001,0.008343530763521978
153.0,102.74371658327468,56448.00000000001,0.0018201480403783065
162.0,146.47346821623327,56448.00000000001,0.0025948389352365587
171.0,291.5251952529425,56448.00000000001,0.005164491129055812
180.0,206.07205313784834,56448.00000000001,0.0036506528687969154
189.0,75.99215567970985,56448.00000000001,0.0013462329166615264
198.0,123.39180750742587,56448.00000000001,0.002185937632997198
207.0,426.7715970189022,56448.00000000001,0.0075604378723586685
216.0,280.76629013728717,56448.00000000001,0.0049738926115590835
225.0,38.60776255113627,56448.00000000001,0.0006839527095935422
234.0,185.5117387702636,56448.00000000001,0.003286418274699965
243.0,927.4081233695241,56448.00000000001,0.016429423954250358
252.0,782.9683154268301,56448.00000000001,0.013870612163882337
261.0,599.5275695468528,56448.00000000001,0.010620882397017656
270.0,26.93219133027541,56448.00000000001,0.0004771150675006272
279.0,60.74285348549401,56448.00000000001,0.0010760851311914328
288.0,66.2314573419829,56448.00000000001,0.0011733180509846744
297.0,443.1280533488983,56448.00000000001,0.007850199357796524
306.0,441.19048537192924,56448.00000000001,0.007815874528272558
315.0,830.8802119982216,56448.00000000001,0.01471939151073947
324.0,28.194983423782666,56448.00000000001,0.0004994859591798233
333.0,288.9064842874152,56448.00000000001,0.005118099565749276
342.0,443.5077949314821,56448.00000000001,0.00785692663923402
351.0,488.7139466819374,56448.00000000001,0.00865777258152525
360.0,168.65559122376013,56448.00000000001,0.0029878045497406486
