step,reward
1,1.9200002e-05
2,0.00023520003
3,0.0004485333
4,8.533334e-06
5,0.0
6,5.633333e-06
7,0.00016803335
8,0.0006627
9,0.0013067999
10,0.0015987
11,0.0011907001
12,0.0003888
13,4.0333334e-06
14,0.0006912
15,0.0022881336
16,0.00020803335
17,0.00019253335
18,0.00021333335
19,0.0018565333
20,0.0025947
21,3.3333336e-06
22,4.0833336e-05
23,0.00012813334
24,0.00022963336
25,0.0025208336
26,0.0044896337
27,5.3333337e-05
28,1.6333332e-06
29,7.3633346e-05
30,0.00021333335
31,0.00035363334
32,0.0037185336
33,0.0003333334
34,0.0015841334
35,0.0013200332
36,2.6133332e-05
37,0.0011531999
38,0.0036963
39,0.005740834
40,0.0053868005
41,2.43e-05
42,3.0000004e-07
43,5.6033343e-05
44,0.00039603334
45,0.00010453333
46,0.0013601334
47,0.0036080335
48,0.005174534
49,0.0046875
50,0.0025576334
51,0.00051253336
52,7.680001e-05
53,0.00014963334
54,0.00020280002
55,0.00028829998
56,0.0033920333
57,0.0075842994
58,0.009292801
59,0.007176533
60,0.0030805336
61,0.00022963336
62,0.0007600333
63,0.0041301334
64,0.0004485333
65,0.0038760337
66,0.00046413334
67,0.00034680005
68,0.0028616334
69,0.004224533
70,0.0026508
71,0.00042563336
72,0.000116033334
73,0.0001728
74,0.0015552
75,0.0026133335
76,0.0022360333
77,6.533333e-06
78,4.0333334e-06
79,2.1333335e-06
80,5.633333e-06
81,5.633333e-06
82,2.1333335e-06
83,3.3333336e-08
84,4.0833336e-05
85,0.00023520003
86,0.00048
87,0.00046413334
88,0.00015413333
89,1.2033334e-05
90,0.00043319998
91,0.0010800001
92,0.0011531999
93,0.0005208334
94,2.2533332e-05
95,0.0005547001
96,0.00010083333
97,0.0008321334
98,0.0013872002
99,0.0010443002
100,1.6333332e-06
101,2.8033332e-05
102,0.00042563336
103,0.0011285334
104,0.0016875002
105,0.0017176333
106,1.9200002e-05
107,3.2033335e-05
108,8.333334e-07
109,0.00014520001
110,0.000116033334
111,0.00022413337
112,0.0003333334
113,0.0033285336
114,0.00025813334
115,0.0010443002
116,0.00058080006
117,7.3633346e-05
118,0.0018881336
119,0.0053600334
120,0.007332033
121,0.005576033
122,5.333334e-07
123,9.0133326e-05
124,0.00019253335
125,0.00032013337
126,0.0004408334
127,0.0044652
128,0.008036033
129,0.0001728
130,0.00049613335
131,0.00045630004
132,0.00015413333
133,1.2000002e-06
134,4.0833336e-05
135,0.00058963336
136,0.0001323
137,0.00018750002
138,0.0022188004
139,0.00025813334
140,0.00012813334
141,0.00058963336
142,0.0002187
143,0.00014963334
144,0.0018408335
145,0.0037185336
146,0.0031212
147,7.5e-06
148,0.00014520001
149,0.00027000002
150,0.0029800336
151,0.0054945336
152,0.00010083333
153,3.3333336e-06
154,1.4700002e-05
155,5.3333337e-05
156,0.0010325334
157,0.00025813334
158,0.00032013337
159,0.0003605333
160,0.00030083334
161,0.00014520001
162,1.3333334e-05
163,4.32e-05
164,0.0016725332
165,0.0005376334
166,0.00058963336
167,0.0049152006
168,0.0063365335
169,3.0000004e-07
170,0.0007701334
171,0.0035643002
172,0.0004033333
173,0.00035363334
174,0.0034133336
175,0.0062496336
176,0.0060208333
177,3e-05
178,7.5e-06
179,6.533333e-06
180,4.8133337e-05
181,0.00017763334
182,0.00042563336
183,0.0059925327
184,0.01452
185,0.0178608
186,0.012160533
187,1.3333334e-05
188,0.00030083334
189,0.00059853337
190,0.0009976333
191,0.0118405325
192,0.025346134
193,0.00097470003
194,0.00043319998
195,0.0031416332
196,0.0001323
197,0.00020803335
198,2.1333335e-06
199,0.0009185334
200,0.0038307
201,0.00045630004
202,0.0041772006
203,0.0005208334
204,0.0003888
205,0.00028829998
206,0.0017025335
207,1.3333334e-05
208,0.00014083333
209,0.0017327999
210,0.0004408334
211,0.0005547001
212,0.0056581334
213,0.009973634
214,0.00015413333
215,1.2000002e-06
216,2.6133332e-05
217,0.00013653334
218,0.0023941335
219,0.0005208334
220,0.0050960337
221,0.010010133
222,0.00027000002
223,5.3333337e-05
224,0.00012813334
225,3.3333336e-06
226,0.00075000006
227,0.00030083334
228,0.0004181333
229,0.0045880335
230,0.008978699
231,0.008704035
232,0.0041067
233,0.00025813334
234,0.00038163335
235,0.0055216337
236,0.00088563334
237,0.0009075
238,0.0010443002
239,0.009684034
240,0.00075000006
241,0.0035208336
242,0.0032656335
243,1.6133334e-05
244,0.00018750002
245,0.0025392002
246,0.00035363334
247,0.0026885336
248,0.0044652
249,0.0037632005
250,4.8000006e-06
251,5.633333e-06
252,9.633333e-06
253,2.0833337e-05
254,0.00038163335
255,0.0001323
256,0.0018565333
257,0.0003888
258,0.0004408334
259,0.00046413334
260,0.00363
261,0.004296033
262,4.8000006e-06
263,0.0013067999
264,0.0005208334
265,0.005824134
266,0.0006912
267,0.0042721336
268,0.00015413333
269,0.0001323
270,8.333335e-05
271,0.00031363333
272,0.0005292
273,0.0006075001
274,0.00051253336
275,0.00029453338
276,9.363332e-05
277,2.1333335e-06
278,0.00012
279,0.0009976333
280,0.00015413333
281,0.000112133326
282,0.0007803
283,2.43e-05
284,2.2533332e-05
285,6.533333e-06
286,0.00016333334
287,3.8533333e-05
288,0.0003888
289,6.1633335e-05
290,0.00058080006
291,0.0012545333
292,0.0014700001
293,0.0009976333
294,3.0000004e-07
295,8.670001e-05
296,2.6133332e-05
297,0.00031363333
298,5.6033343e-05
299,0.0005720334
300,9.0133326e-05
301,0.00086403335
302,0.0019040334
303,0.0023056336
304,3.2033335e-05
305,6.7500005e-05
306,2.2533332e-05
307,4.0833336e-05
308,6.7500005e-05
309,0.0010325334
310,0.00018750002
311,0.00018750002
312,0.00019763334
313,0.0001728
314,0.0012936335
315,0.0016875002
316,0.00080083334
317,3.2033335e-05
318,0.00080083334
319,0.0021168
320,0.0029403002
321,0.0025576334
322,1.08e-05
323,2.1333335e-06
324,2.1333335e-06
325,4.5633336e-05
326,2.0833337e-05
327,4.32e-05
328,8.333335e-05
329,0.0011163
330,0.00017763334
331,0.0015552
332,0.00014963334
333,0.00081120007
334,1.9200002e-05
335,3.3333336e-08
336,4.8133337e-05
337,0.0010092
338,0.00023520003
339,0.0022533333
340,0.00023520003
341,0.00012403334
342,0.0006816333
343,0.0004485333
344,4.5633336e-05
345,0.0013736334
346,0.004344034
347,0.00034003335
348,0.0022533333
349,0.00012813334
350,1.4700002e-05
351,4.8000006e-06
352,8.333335e-05
353,0.00018750002
354,0.00023520003
355,0.00192
356,0.0024300003
357,0.0009520334
358,4.0333334e-06
359,0.00017763334
360,0.0016428002
361,0.0022707
362,3.3333336e-06
363,8.670001e-05
364,5.0700004e-05
365,0.00048803337
366,3.6300004e-05
367,0.00012813334
368,1.3333334e-07
369,1.7633334e-05
370,5.3333337e-05
371,9.72e-05
372,0.0011041333
373,0.0022188004
374,5.8800008e-05
375,0.00014963334
376,5.0700004e-05
377,2.8033332e-05
378,9.363332e-05
379,0.00016803335
380,0.00022963336
381,0.0022533333
382,0.0038307
383,5.0700004e-05
384,3.3333336e-08
385,7.3633346e-05
386,0.00046413334
387,7.680001e-05
388,7.3633346e-05
389,0.0006075001
390,0.0008216334
391,0.0003888
392,1.08e-05
393,2.2533332e-05
394,0.0001323
395,3.3333336e-08
396,5.8800008e-05
397,0.00032669998
398,3.2033335e-05
399,0.00014083333
400,3.4133336e-05
