time,energy_abs,energy_wave,eta
4734.0,1489.66591842041,557807382.700895,2.670574045125523e-06
4743.0,2531.6212767030815,557807382.700895,4.538522355951995e-06
4752.0,2388.884556762417,557807382.700895,4.282633451704196e-06
4761.0,6458.444187089552,557807382.700895,1.157826946609753e-05
4770.0,2820.7845660201465,557807382.700895,5.056915081263268e-06
4779.0,5289.120444745074,557807382.700895,9.481983582101823e-06
4788.0,3277.4153015261627,557807382.700895,5.875532313066506e-06
4797.0,9337.614088207578,557807382.700895,1.673985389543428e-05
4806.0,2014.6656245115123,557807382.700895,3.6117586231227912e-06
4815.0,4658.535377670076,557807382.700895,8.351512586860212e-06
4824.0,12524.115441418502,557807382.700895,2.2452401724726057e-05
4833.0,14680.927460615627,557807382.700895,2.631899095621646e-05
4842.0,4279.239598020488,557807382.700895,7.671536323704565e-06
4851.0,8706.41120396792,557807382.700895,1.560827531864424e-05
4860.0,4359.353199153786,557807382.700895,7.815158662916693e-06
4869.0,6758.392762288047,557807382.700895,1.2115997335072928e-05
4878.0,4616.0665705899055,557807382.700895,8.27537733229521e-06
4887.0,3136.1523051895256,557807382.700895,5.622285402542223e-06
4896.0,1167.2654077946054,557807382.700895,2.0925958386257346e-06
4905.0,2336.2002965323627,557807382.700895,4.188184611721193e-06
4914.0,458.85807094172105,557807382.700895,8.226102507283735e-07
4923.0,5252.632582728056,557807382.700895,9.416570568311391e-06
4932.0,3383.1995550684073,557807382.700895,6.06517529166969e-06
4941.0,2335.3530995653714,557807382.700895,4.1866658133092946e-06
4950.0,3729.649898609293,557807382.700895,6.686268440102718e-06
4959.0,3833.9860494220466,557807382.700895,6.873315356383317e-06
4968.0,7637.449984257742,557807382.700895,1.369191269444539e-05
4977.0,2566.7879186860714,557807382.700895,4.6015667742827685e-06
4986.0,933.3907667869717,557807382.700895,1.6733209271406692e-06
4995.0,2896.5027501310815,557807382.700895,5.19265760898728e-06
5004.0,1193.2488152037995,557807382.700895,2.1391771643933913e-06
5013.0,1754.9385867869664,557807382.700895,3.146137253131323e-06
5022.0,1734.6822578682409,557807382.700895,3.1098230530204444e-06
5031.0,1112.5610099285043,557807382.700895,1.9945254301610365e-06
5040.0,4965.517698762858,557807382.700895,8.901850087963872e-06
5049.0,814.6149717170332,557807382.700895,1.4603875763936286e-06
5058.0,8678.871098374268,557807382.700895,1.555890324784033e-05
5067.0,5092.277487849753,557807382.700895,9.129096612513484e-06
5076.0,6017.257784090219,557807382.700895,1.078733980707596e-05
5085.0,4541.733581335038,557807382.700895,8.142118089839601e-06
5094.0,8656.32874522901,557807382.700895,1.551849081544098e-05
5103.0,13817.264252207806,557807382.700895,2.4770672961165954e-05
5112.0,4501.192693580165,557807382.700895,8.069439080898243e-06
5121.0,1333.3226095982775,557807382.700895,2.3902921527182904e-06
5130.0,5931.630783283871,557807382.700895,1.0633833411388361e-05
5139.0,1107.6538271145287,557807382.700895,1.9857281589771823e-06
5148.0,1424.4511404594768,557807382.700895,2.5536613258187903e-06
5157.0,375.9547436974056,557807382.700895,6.739866759687519e-07
5166.0,475.23683328104863,557807382.700895,8.519730072053887e-07
5175.0,436.2375110956458,557807382.700895,7.820576145539529e-07
5184.0,1467.903969431568,557807382.700895,2.631560669426781e-06
5193.0,2073.024691349385,557807382.700895,3.7163808792057052e-06
5202.0,1229.800857295558,557807382.700895,2.2047052359559693e-06
5211.0,751.7397515195819,557807382.700895,1.3476690607422031e-06
5220.0,7303.746352296478,557807382.700895,1.309367100329839e-05
5229.0,4722.697883313512,557807382.700895,8.466538862297377e-06
5238.0,3234.6918763900185,557807382.700895,5.798940596174416e-06
5247.0,10944.367748648689,557807382.700895,1.962033506199976e-05
5256.0,27352.44188297879,557807382.700895,4.903563977683241e-05
5265.0,54434.469984026924,557807382.700895,9.758649969897501e-05
5274.0,31158.847387270835,557807382.700895,5.585951056509896e-05
5283.0,2270.807089359011,557807382.700895,4.070952016382065e-06
5292.0,3728.004870115372,557807382.700895,6.683319342358697e-06
5301.0,2313.5690223392453,557807382.700895,4.1476127675775445e-06
5310.0,4424.182945762636,557807382.700895,7.931381123607238e-06
5319.0,25781.24514370341,557807382.700895,4.62189026951759e-05
5328.0,22711.936450735742,557807382.700895,4.07164500777399e-05
5337.0,7539.120866978918,557807382.700895,1.3515634788615753e-05
5346.0,4282.695620085912,557807382.700895,7.677732050352516e-06
5355.0,45876.97353759434,557807382.700895,8.224518885974354e-05
5364.0,35797.61449597005,557807382.700895,6.4175583913283e-05
5373.0,11028.282524066626,557807382.700895,1.977077189381726e-05
5382.0,23894.78362440736,557807382.700895,4.283697987055886e-05
5391.0,18509.90068165226,557807382.700895,3.318331964705738e-05
5400.0,3237.9812606165056,557807382.700895,5.804837585580617e-06
5409.0,8380.358919862741,557807382.700895,1.5023750455372554e-05
5418.0,25478.878326612048,557807382.700895,4.5676839562867925e-05
5427.0,6627.098765005056,557807382.700895,1.188062218344394e-05
5436.0,19245.818413911875,557807382.700895,3.4502624043310275e-05
5445.0,51924.47100153847,557807382.700895,9.308674035492496e-05
5454.0,35093.797044101884,557807382.700895,6.291382676611098e-05
5463.0,21542.00826268817,557807382.700895,3.8619080583663295e-05
5472.0,1308.3398619859845,557807382.700895,2.345504743323802e-06
5481.0,2587.4367190388575,557807382.700895,4.638584571094288e-06
5490.0,3404.8386364387525,557807382.700895,6.103968398468615e-06
5499.0,7245.6973341548855,557807382.700895,1.2989604581910206e-05
5508.0,3109.1866312082843,557807382.700895,5.57394313455238e-06
5517.0,1295.377318161651,557807382.700895,2.322266356335145e-06
5526.0,4827.9477086406,557807382.700895,8.655223753518193e-06
5535.0,7144.324597548297,557807382.700895,1.280787027764958e-05
5544.0,13315.532204038409,557807382.700895,2.3871201093762514e-05
5553.0,82888.9998091922,557807382.700895,0.0001485978894862325
5562.0,57787.36691394521,557807382.700895,0.00010359735045839595
5571.0,48785.15053961235,557807382.700895,8.745877529156279e-05
5580.0,29788.33265022975,557807382.700895,5.340254283834518e-05
5589.0,116432.87400131031,557807382.700895,0.00020873311758181487
5598.0,56323.29235159628,557807382.700895,0.00010097265489545828
5607.0,21368.002459519477,557807382.700895,3.830713454536211e-05
5616.0,31243.626013679048,557807382.700895,5.6011496051554355e-05
5625.0,55109.22287552647,557807382.700895,9.879615183414829e-05
5634.0,22900.013743574258,557807382.700895,4.105362254743337e-05
5643.0,2581.232216244393,557807382.700895,4.627461550878199e-06
5652.0,8352.093177133007,557807382.700895,1.49730775105419e-05
5661.0,2775.7493029395578,557807382.700895,4.97617885496499e-06
5670.0,6112.926550989459,557807382.700895,1.095884841357022e-05
5679.0,23245.750077315806,557807382.700895,4.1673435666556134e-05
5688.0,6054.436073127616,557807382.700895,1.085399057253801e-05
5697.0,1520.6864420146912,557807382.700895,2.726185577988499e-06
5706.0,7055.355587895209,557807382.700895,1.2648372550634383e-05
5715.0,20778.173875478693,557807382.700895,3.724972906394872e-05
5724.0,25231.43036317242,557807382.700895,4.5233231301102924e-05
5733.0,24786.24812778193,557807382.700895,4.443513817936093e-05
5742.0,6839.968219791665,557807382.700895,1.2262240393220762e-05
5751.0,8889.099457314896,557807382.700895,1.5935786676529825e-05
5760.0,21982.76247615893,557807382.700895,3.940923544202432e-05
5769.0,4808.446463729883,557807382.700895,8.62026321782881e-06
5778.0,2870.3443452982956,557807382.700895,5.145762559470137e-06
5787.0,6431.0657081493155,557807382.700895,1.1529187148815048e-05
5796.0,21588.88100223963,557807382.700895,3.8703110915647244e-05
5805.0,4249.356470808151,557807382.700895,7.617963839475971e-06
5814.0,18362.840117846667,557807382.700895,3.291967924292086e-05
5823.0,19977.73677109463,557807382.700895,3.58147586257513e-05
5832.0,8905.256695388096,557807382.700895,1.5964752299026546e-05
5841.0,21748.76358293554,557807382.700895,3.8989737779425486e-05
5850.0,15047.848250994886,557807382.700895,2.6976782161134967e-05
5859.0,1674.0885078949125,557807382.700895,3.001194605544661e-06
5868.0,11373.633552699115,557807382.700895,2.0389894263550537e-05
5877.0,6477.9997896879295,557807382.700895,1.1613327450636368e-05
5886.0,9568.391429001713,557807382.700895,1.7153576172964415e-05
5895.0,2180.810786178012,557807382.700895,3.90961262581101e-06
5904.0,1696.136847487446,557807382.700895,3.040721403282217e-06
5913.0,5424.922726128887,557807382.700895,9.725440885815267e-06
5922.0,7941.952672743787,557807382.700895,1.4237804875025084e-05
5931.0,43494.333893083065,557807382.700895,7.797375087164343e-05
5940.0,80901.15850699936,557807382.700895,0.0001450342197252341
5949.0,28169.42014229283,557807382.700895,5.050026409814966e-05
5958.0,16101.050936593927,557807382.700895,2.886489393279967e-05
5967.0,23790.58978424609,557807382.700895,4.265018807935531e-05
5976.0,7138.344287431293,557807382.700895,1.2797149175164261e-05
5985.0,13259.645677713765,557807382.700895,2.3771011443969714e-05
5994.0,6379.556848816579,557807382.700895,1.1436845489435549e-05
6003.0,1234.1051205327326,557807382.700895,2.212421632996706e-06
6012.0,1570.7729446404949,557807382.700895,2.8159773308033963e-06
6021.0,1015.3717164434869,557807382.700895,1.8202909246684262e-06
6030.0,11482.175731720838,557807382.700895,2.0584481467642676e-05
6039.0,88186.95116408473,557807382.700895,0.00015809570453708383
6048.0,96965.87495656632,557807382.700895,0.00017383397560473117
6057.0,32632.39237959589,557807382.700895,5.850118408542808e-05
6066.0,17480.75389433646,557807382.700895,3.13383336909148e-05
6075.0,19986.56982911045,557807382.700895,3.583059394505641e-05
6084.0,21717.791924134228,557807382.700895,3.8934213848115475e-05
6093.0,7003.566090985977,557807382.700895,1.2555527782860843e-05
6102.0,15441.69498066599,557807382.700895,2.7682844400333208e-05
6111.0,32502.405690088086,557807382.700895,5.8268152588285796e-05
6120.0,24083.30795934539,557807382.700895,4.317495376761487e-05
6129.0,3965.7786537061893,557807382.700895,7.109584377503125e-06
6138.0,15380.746772122753,557807382.700895,2.757358050309304e-05
6147.0,7788.68175222132,557807382.700895,1.3963030956149487e-05
6156.0,4434.418285143413,557807382.700895,7.949730359738206e-06
6165.0,13468.440365554583,557807382.700895,2.414532468240308e-05
6174.0,34945.470970106464,557807382.700895,6.264791763942065e-05
6183.0,2069.346077257369,557807382.700895,3.709786104367472e-06
6192.0,3685.0548203763046,557807382.700895,6.606321347941515e-06
6201.0,5379.049678472368,557807382.700895,9.643202735014176e-06
6210.0,32765.644632239128,557807382.700895,5.874006986710784e-05
6219.0,40797.92802838926,557807382.700895,7.31398136590561e-05
6228.0,13889.816022087909,557807382.700895,2.4900738951918544e-05
6237.0,7318.565888129191,557807382.700895,1.3120238482131242e-05
6246.0,18208.48980107615,557807382.700895,3.2642970254195845e-05
6255.0,8131.184226347063,557807382.700895,1.4577046626697538e-05
6264.0,7208.24778536361,557807382.700895,1.2922467519991189e-05
6273.0,10855.01597968072,557807382.700895,1.946015114952566e-05
6282.0,16225.374168330629,557807382.700895,2.9087772359282177e-05
6291.0,13131.125815043211,557807382.700895,2.3540609576485878e-05
6300.0,6793.825921416577,557807382.700895,1.2179519547627669e-05
6309.0,8960.92103728059,557807382.700895,1.6064543631337304e-05
6318.0,4774.752952091094,557807382.700895,8.559859729664767e-06
6327.0,22211.86196361555,557807382.700895,3.981994977561259e-05
6336.0,18278.68149930608,557807382.700895,3.276880526536057e-05
6345.0,3199.116246150475,557807382.700895,5.735162970881458e-06
6354.0,3060.442308908848,557807382.700895,5.486557553416078e-06
6363.0,11254.260775934017,557807382.700895,2.0175890683699913e-05
6372.0,18745.017427562736,557807382.700895,3.360482132165344e-05
6381.0,17539.26609181284,557807382.700895,3.144323046942832e-05
6390.0,23804.08015111707,557807382.700895,4.267437271241924e-05
6399.0,15090.088248011361,557807382.700895,2.7052507220226064e-05
6408.0,12232.917404125772,557807382.700895,2.1930361238487323e-05
6417.0,56280.49392494487,557807382.700895,0.00010089592872083472
6426.0,64555.61472372636,557807382.700895,0.00011573101526758045
6435.0,17127.355640304057,557807382.700895,3.070478479035837e-05
6444.0,1673.3523294586537,557807382.700895,2.9998748337756077e-06
6453.0,38969.456941509605,557807382.700895,6.986185222723313e-05
6462.0,50737.63743306538,557807382.700895,9.095906401846907e-05
6471.0,16704.85739036325,557807382.700895,2.9947358009997254e-05
6480.0,3757.3275421880226,557807382.700895,6.735887079864557e-06
6489.0,24625.07005136489,557807382.700895,4.414618883696138e-05
6498.0,7811.456004256177,557807382.700895,1.4003859121464519e-05
6507.0,6788.368377138433,557807382.700895,1.2169735624991648e-05
6516.0,19675.89917160103,557807382.700895,3.527364423957715e-05
6525.0,95804.97492667583,557807382.700895,0.00017175279119252524
6534.0,83991.2237684491,557807382.700895,0.00015057388333902078
6543.0,28989.79425407795,557807382.700895,5.1970976278065394e-05
6552.0,12040.878115327938,557807382.700895,2.1586085965779423e-05
6561.0,35019.440120584375,557807382.700895,6.278052461590017e-05
6570.0,39227.34070817406,557807382.700895,7.03241691033845e-05
6579.0,10844.57845564801,557807382.700895,1.944143945018928e-05
6588.0,5943.858348585657,557807382.700895,1.0655754177733513e-05
6597.0,214.73061305820355,557807382.700895,3.8495477062078516e-07
6606.0,18641.32262881959,557807382.700895,3.3418924178734576e-05
6615.0,23818.6681137763,557807382.700895,4.270052504225862e-05
6624.0,21269.92838713613,557807382.700895,3.8131313867069045e-05
6633.0,15396.478248648262,557807382.700895,2.76017828485861e-05
6642.0,8634.639696560975,557807382.700895,1.5479608130591923e-05
6651.0,34332.82480873293,557807382.700895,6.154960632197786e-05
6660.0,19392.08388199068,557807382.700895,3.4764839052675315e-05
6669.0,21185.797066285944,557807382.700895,3.798048882699371e-05
6678.0,3049.1354521817034,557807382.700895,5.466287372206937e-06
6687.0,10871.102920288757,557807382.700895,1.9488990747399296e-05
6696.0,18551.17492621732,557807382.700895,3.3257313369344115e-05
