time,energy_abs
801.0,3408.8744300555077
810.0,2749.8328039275834
819.0,1802.3197693317734
828.0,1811.727341042474
837.0,6198.03989069124
846.0,9291.03422113222
855.0,11761.022478225463
864.0,25844.433928749782
873.0,13546.305772247124
882.0,12400.319596110932
891.0,48259.147441267414
900.0,9646.79491139312
909.0,5325.102531861474
918.0,10623.084807230682
927.0,7993.988659807641
936.0,3189.4424931019194
945.0,18678.651315535408
954.0,25627.79702399044
963.0,17490.29338752355
972.0,57197.33900480578
981.0,60198.93859811258
990.0,34370.25183297863
999.0,37239.80510820926
1008.0,44961.050434710814
1017.0,11065.380733028735
1026.0,20747.02884645973
1035.0,11571.755732326063
1044.0,12690.326427426526
1053.0,6734.590748091786
1062.0,35273.08544261985
1071.0,139599.5379166357
1080.0,162526.8767441332
1089.0,114399.1533317791
1098.0,71139.31699647104
1107.0,28610.567293707278
1116.0,26608.294985606426
1125.0,40543.659344116466
1134.0,41631.0157741493
1143.0,32114.196918617527
1152.0,32731.850627394262
1161.0,23270.722972372358
1170.0,45848.912397245804
1179.0,44379.75398892092
1188.0,70511.84747605561
1197.0,65491.196998116924
1206.0,12425.76774253712
1215.0,7414.767050184177
1224.0,15139.893162673203
1233.0,9665.867050575784
1242.0,3287.818341958306
1251.0,4084.735923094651
1260.0,19998.388953113208
1269.0,15478.866879533387
1278.0,6590.636821323102
1287.0,4519.786213999405
1296.0,11477.10669636455
1305.0,26854.84725202956
1314.0,11498.21541939857
1323.0,12639.183066114614
1332.0,22594.02525512817
1341.0,19003.779764974315
1350.0,6358.613196390144
1359.0,16200.194546763938
1368.0,20826.03483131311
1377.0,18094.33684450236
1386.0,3814.113571449604
1395.0,5507.805251355853
1404.0,4495.726325213871
1413.0,29998.39904759485
1422.0,42712.77891569749
1431.0,29346.08919753717
1440.0,26572.52408556312
1449.0,5295.252327964695
1458.0,11686.884886187696
1467.0,7467.762439336636
1476.0,14034.637328489534
1485.0,36070.18280912338
1494.0,28633.281077272983
1503.0,9181.787478268334
1512.0,9063.318078435226
1521.0,28362.24403645976
1530.0,12354.773897938787
1539.0,10285.844233272554
1548.0,16851.272561662965
1557.0,95416.4628423931
1566.0,155197.62369918413
1575.0,127649.57944056537
1584.0,92111.49943063474
1593.0,51796.23443669311
1602.0,32885.30430948439
1611.0,73983.45170971338
1620.0,36486.64008570444
1629.0,14761.069842251567
1638.0,8918.616543914242
1647.0,19435.943367548432
1656.0,6739.41088208506
1665.0,6781.26995886997
1674.0,25577.114503198773
1683.0,27313.687312844155
1692.0,28734.651376894908
1701.0,15332.075677902738
1710.0,35837.91360586094
1719.0,9482.07544899266
1728.0,4269.49388468962
1737.0,12201.547593531812
1746.0,26190.78759645153
1755.0,10138.23912525175
1764.0,20100.95764191761
1773.0,12708.614312724947
1782.0,17107.613648185823
1791.0,33628.89918681049
1800.0,12616.922332256361
1809.0,14829.029826688717
1818.0,15067.255031149805
1827.0,4246.150709939067
1836.0,22258.074455930633
1845.0,26144.953160148198
1854.0,79655.53420918417
1863.0,97151.7644510647
1872.0,31354.401000044294
1881.0,36351.708729861515
1890.0,13898.492025808668
1899.0,24755.366332254052
1908.0,76028.15056098631
1917.0,75015.90030736402
1926.0,12946.222315401435
1935.0,12520.945466167075
1944.0,25088.20780731051
1953.0,18552.855942718947
1962.0,60282.43531141412
1971.0,81942.7409646271
1980.0,16836.453784075828
1989.0,6404.5288819171055
1998.0,8472.574769272378
2007.0,15617.038278711074
2016.0,13666.142525632407
2025.0,18499.496063678685
2034.0,8463.689053990895
2043.0,6760.7839822255655
2052.0,11410.568751179504
2061.0,12701.11142286414
2070.0,17628.638176952165
2079.0,14948.665021420897
2088.0,17181.94614567222
2097.0,22936.84759308939
2106.0,9812.76352440074
2115.0,8962.488626891107
2124.0,6932.076598936904
2133.0,16323.104675812776
2142.0,18035.682478208422
2151.0,5210.790655539278
2160.0,14038.298182700244
2169.0,25424.517144503552
2178.0,56578.4032301899
2187.0,31302.3060378238
2196.0,48296.94948035444
2205.0,30434.646827676657
2214.0,14388.91354547186
2223.0,30516.34116401839
2232.0,83418.09764098188
2241.0,22276.660189870927
2250.0,34234.4346844411
2259.0,13893.98316420256
2268.0,30622.212912098395
2277.0,8791.90235919674
2286.0,9395.222971634086
2295.0,8600.103087998763
2304.0,11286.550475169397
2313.0,5124.910795220704
2322.0,11663.072043686338
2331.0,11959.69816105092
2340.0,18420.624904945238
2349.0,81345.82090896921
2358.0,62074.591066259774
2367.0,52268.69087341122
2376.0,23346.829289663954
2385.0,58590.712958592536
2394.0,124732.3595474706
2403.0,37790.3410890102
2412.0,9765.981023088114
2421.0,41428.88611099739
2430.0,27568.030889126625
2439.0,7197.252372601017
2448.0,14357.31448942425
2457.0,26495.346304382852
2466.0,13685.123513925013
2475.0,12268.250270896086
2484.0,39117.85585216372
2493.0,40691.66980740751
2502.0,18591.380667740264
2511.0,12091.378653092488
2520.0,23295.944832321693
2529.0,35074.02285451127
2538.0,18202.947844506256
2547.0,23422.58851944392
2556.0,31825.620248926556
2565.0,23948.29343378567
2574.0,20618.51986545989
2583.0,65663.8308551829
2592.0,79181.38106532481
2601.0,30525.333622105634
2610.0,23644.337247146188
2619.0,36828.399658292794
2628.0,59040.56901516496
2637.0,27018.311910240296
2646.0,10280.948550154904
2655.0,18233.344847401466
2664.0,19622.934908858988
2673.0,11912.846996037495
2682.0,15977.540717101123
2691.0,33773.09619957762
2700.0,43623.11361235539
2709.0,30925.82498260451
2718.0,80987.95832714139
2727.0,45782.17557351589
2736.0,61483.526121662864
2745.0,104254.25012519426
2754.0,77610.33503991847
2763.0,28212.51082644378
2772.0,21062.643483694945
2781.0,9811.999093386183
2790.0,30381.432105993776
2799.0,26458.160456312926
2808.0,74767.31294083888
2817.0,25014.87277096833
2826.0,12892.330388450744
2835.0,64045.519992912035
2844.0,81234.5856715088
2853.0,84108.8541534851
2862.0,32432.1267660382
2871.0,128676.27095408013
2880.0,170994.70579055435
2889.0,48482.38349781264
2898.0,24499.16754111454
2907.0,51978.26755503613
2916.0,55809.11998899377
2925.0,16199.000978453609
2934.0,37449.940328631434
2943.0,35724.35807447097
2952.0,28788.446396704523
2961.0,36746.88672804553
2970.0,44193.08687657839
2979.0,38706.61503400988
2988.0,10609.646162363515
2997.0,7422.109776106246
3006.0,20699.749424458467
3015.0,34177.560639937525
3024.0,51559.21645048481
3033.0,41015.29306189648
3042.0,17944.69186874165
3051.0,10117.90680611721
3060.0,7461.74530279274
3069.0,20411.183857844637
3078.0,35507.87965431108
3087.0,35651.849525312464
3096.0,9981.821689914446
3105.0,13139.119680690877
3114.0,14641.058106993696
3123.0,25178.61741817353
3132.0,8197.48562777227
3141.0,10652.284106732119
3150.0,9907.069931462427
3159.0,10982.170853910631
3168.0,8779.115638194451
3177.0,8510.25378949272
3186.0,8995.588145519681
3195.0,7515.371767661675
3204.0,11253.724934404241
3213.0,12562.403859004198
3222.0,37832.69652224492
3231.0,42033.46590196955
3240.0,26446.862143747174
3249.0,7576.181183878164
3258.0,10377.095360374478
3267.0,15044.829897172616
3276.0,33899.50758161573
3285.0,17927.152982821543
3294.0,24677.685845037984
3303.0,13551.456751556492
3312.0,12563.596871332855
3321.0,54463.75259245608
3330.0,165343.5565563832
3339.0,157593.93956360983
3348.0,25598.366362201738
3357.0,13087.334154912127
3366.0,37764.60579496902
3375.0,20018.46396448576
3384.0,12115.2995314135
3393.0,10870.50494980257
3402.0,8342.818739969476
3411.0,11489.860280415172
3420.0,14848.64989750977
3429.0,19358.752184980036
3438.0,14696.916660061652
3447.0,11802.837202103685
3456.0,13053.10173202039
3465.0,8625.7279252285
3474.0,10962.428258144557
3483.0,8804.560760174629
3492.0,10998.012358398722
3501.0,23186.460085291234
3510.0,22278.295277801997
3519.0,17239.45573020662
3528.0,24167.34765494505
3537.0,11088.219565985271
3546.0,9398.420745116584
3555.0,17707.06910899445
3564.0,27308.367137964997
3573.0,26506.13232795651
3582.0,29103.32647230373
3591.0,31799.949255140757
3600.0,34622.68570544781
3609.0,13325.268658185589
3618.0,9284.555132628595
3627.0,12221.391102473593
3636.0,10638.525578850407
3645.0,8503.727283229522
3654.0,9105.478822752542
3663.0,8475.479500381201
3672.0,7476.920624412682
3681.0,7866.400820764616
3690.0,8273.665756349305
3699.0,8921.015155163004
3708.0,8014.031562156422
3717.0,14603.993363622172
3726.0,7791.4464944797965
3735.0,11418.60497639086
3744.0,9003.233736607026
3753.0,8459.853052959428
3762.0,8389.719016226936
3771.0,11233.312769387981
3780.0,12146.267908557329
3789.0,14636.13745877573
3798.0,12209.543264831807
3807.0,25809.701430710233
3816.0,81490.42597140433
3825.0,63745.493089621006
3834.0,27157.0830990339
3843.0,9299.519214013044
3852.0,8950.594745187624
3861.0,14031.026932849281
3870.0,8736.870475463373
3879.0,10303.539749539023
3888.0,12305.806927455971
3897.0,12223.160946557358
3906.0,21228.4972943562
3915.0,31953.774566026306
3924.0,38088.47925756726
3933.0,49273.715899089584
3942.0,38745.46876081718
3951.0,13303.18806946128
3960.0,11169.404597762119
3969.0,9510.682327382861
3978.0,9448.418912449328
3987.0,14334.995497489925
3996.0,10942.214376112339
4005.0,13196.777113852653
4014.0,12495.340579461581
4023.0,14147.78625185978
4032.0,16761.251802289004
4041.0,21687.884612613496
4050.0,16014.718005127135
4059.0,10959.339244307392
4068.0,28202.270398601177
4077.0,24347.889144729885
4086.0,33579.994611021735
4095.0,13784.682991218118
4104.0,24646.18759822956
4113.0,52855.55887662532
4122.0,70489.54123959066
4131.0,80007.29574230014
4140.0,61576.37433315345
4149.0,26065.369698801118
4158.0,12667.111573198046
4167.0,9204.003642613321
4176.0,11624.555147458725
4185.0,18431.542582167152
4194.0,37150.33472253401
4203.0,33093.606889934286
4212.0,38568.035143811285
4221.0,63097.22823261907
4230.0,33110.608722796635
4239.0,9923.173110705002
4248.0,14827.360993724757
4257.0,13816.052789665953
4266.0,13463.05353431587
4275.0,12976.38718076514
4284.0,11304.836440252533
4293.0,11849.248783631852
4302.0,17414.304599868352
4311.0,46669.79784516439
4320.0,69732.52823031537
4329.0,39438.11442876424
4338.0,11723.415607840427
4347.0,12662.26243238694
4356.0,12897.01910675196
4365.0,9506.720132418795
4374.0,11098.159581127435
4383.0,11889.497295708969
4392.0,9479.183592556701
4401.0,16383.016524640345
4410.0,22888.237040903554
4419.0,18706.16713465996
4428.0,45529.96715846001
4437.0,31177.854953567712
4446.0,25373.27079167574
4455.0,11416.665494550114
4464.0,18135.985301388693
4473.0,26543.60720153681
4482.0,16622.48458698079
4491.0,25996.738139926198
4500.0,34562.47795119015
4509.0,26241.975605866803
4518.0,16302.279304609427
4527.0,43592.64645292271
4536.0,20414.942067820262
4545.0,33132.623591320225
4554.0,62654.31533032745
4563.0,33368.64230354729
4572.0,36935.54662719455
4581.0,33012.90828426512
4590.0,48456.53167270604
4599.0,29402.2006915412
4608.0,37984.22638857833
4617.0,32332.70851823947
4626.0,43070.06911304267
4635.0,32796.28502732302
4644.0,19971.695369707766
4653.0,14003.525121160157
4662.0,9612.981931111459
4671.0,13320.62980921851
4680.0,39226.815926474155
4689.0,23745.857071655406
4698.0,49831.95503965566
4707.0,57813.380746418465
4716.0,42821.5003475066
4725.0,28044.66622457617
4734.0,13513.738320672996
4743.0,14555.318379623743
4752.0,10820.077413695788
4761.0,33168.43344004483
4770.0,65800.32428660103
4779.0,68397.01364518948
4788.0,37179.575416419306
4797.0,23815.309793105174
4806.0,44992.62216825113
4815.0,34038.03522426516
4824.0,22379.051056786466
4833.0,28184.798598531594
4842.0,13553.413466098915
4851.0,13657.452532035637
4860.0,10578.952528311385
4869.0,21810.70811828395
4878.0,35934.23888582964
4887.0,12931.911427042533
4896.0,24086.840756356596
4905.0,23755.995159331353
4914.0,14356.015032480005
4923.0,18978.840370368962
4932.0,20752.496160764556
4941.0,11505.319006002434
4950.0,19860.377950527843
4959.0,36900.32743017959
4968.0,20842.02626540848
4977.0,18190.740661097836
4986.0,13348.193896604304
4995.0,14702.231668001208
5004.0,18079.199000200213
5013.0,18950.216378052704
5022.0,12578.404155790917
5031.0,12825.21294153315
5040.0,16564.94420764249
5049.0,11365.973461963691
5058.0,51163.115031894515
5067.0,66748.83160664694
5076.0,77031.36927516243
5085.0,69596.3729216574
5094.0,22014.37504557611
5103.0,61774.96693628017
5112.0,115334.45849843448
5121.0,21699.87863040215
5130.0,46738.819358762914
5139.0,43549.53021369816
5148.0,21473.629382571773
5157.0,16179.548843324792
5166.0,12715.419725830978
5175.0,12033.708372218265
5184.0,13552.135864994338
5193.0,17747.9849317163
5202.0,13437.081090032916
5211.0,11872.39542582964
5220.0,16098.348829675504
5229.0,23439.46992616859
5238.0,11699.701878685819
5247.0,11297.743898384817
5256.0,18702.5898400641
5265.0,89762.4423677292
5274.0,39370.1511984181
5283.0,16704.286508476645
5292.0,12570.989443619006
5301.0,11333.44136663034
5310.0,11943.257241005827
5319.0,12992.413762459377
5328.0,14125.789965540149
5337.0,11255.422172169037
5346.0,11554.69487170954
5355.0,17252.711124411908
5364.0,27045.632064285874
5373.0,20228.656796418414
5382.0,12790.609180674215
5391.0,15985.997823914035
5400.0,18587.331771826808
5409.0,13377.594145846091
5418.0,16413.299966702896
5427.0,11969.136293428002
5436.0,20914.728377388426
5445.0,41224.421450490416
5454.0,26230.34357743162
5463.0,19707.595585576655
5472.0,11945.845139871572
5481.0,14358.229372632639
5490.0,19164.29271413571
5499.0,21235.778734801126
5508.0,15336.082274451437
5517.0,14359.741486337402
5526.0,13290.556144390976
5535.0,17912.990120322196
5544.0,17507.202862712362
5553.0,24739.525251708274
5562.0,20211.054346415476
5571.0,27489.67178161389
5580.0,33168.28883046466
5589.0,65895.19246885252
5598.0,19169.16469192796
5607.0,22438.630974557804
5616.0,27855.236696792384
5625.0,28763.47507440111
5634.0,30888.998158152637
5643.0,17452.8465372761
5652.0,17907.61561897451
5661.0,11642.888838981282
5670.0,15543.231806945534
5679.0,21039.94167942023
5688.0,17363.6170871797
5697.0,18536.36382786288
5706.0,17032.46972766215
5715.0,20207.297729697246
5724.0,19624.804265311228
5733.0,19611.179301345033
5742.0,12070.925905689905
5751.0,20626.95104071409
5760.0,23599.018788802692
5769.0,16721.692229350112
5778.0,12400.998848551937
5787.0,12182.466850535056
5796.0,15401.352243130568
5805.0,12527.032995941605
5814.0,15986.501758105316
5823.0,18189.519599173844
5832.0,12103.166194677033
5841.0,21475.7684151132
5850.0,15160.011803209352
5859.0,13397.928587639086
5868.0,18658.546575258566
5877.0,21507.39630050725
5886.0,24833.65990084602
5895.0,13954.969651644009
5904.0,16233.18348143446
5913.0,12488.506415968768
5922.0,12956.958600685786
5931.0,22162.784123964862
5940.0,38614.6990494389
5949.0,20759.169490014498
5958.0,20963.88233068128
5967.0,38985.701685634514
5976.0,30769.193422732467
5985.0,13548.202998916162
5994.0,13176.364103543208
6003.0,13120.156878764852
6012.0,12561.630828504853
6021.0,12538.817247390467
6030.0,18811.440830430005
6039.0,35665.26617519845
6048.0,40219.3794322777
6057.0,18380.398343064215
6066.0,16431.66728484405
6075.0,17681.892439239142
6084.0,15575.791392622798
6093.0,16103.634435461116
6102.0,19796.289193670542
6111.0,33434.42447006924
6120.0,25894.358348809103
6129.0,15389.173287030002
6138.0,21905.38382215156
6147.0,19586.71908498102
6156.0,15190.643428096759
6165.0,34034.1805660048
6174.0,27217.937146642842
6183.0,15179.5106133826
6192.0,13130.191010032602
6201.0,19795.874292386263
6210.0,28411.593854013525
6219.0,22705.721103341926
6228.0,18858.560248942926
6237.0,17987.593784346493
6246.0,19095.052407212843
6255.0,15042.705020777927
6264.0,13026.124228527384
6273.0,13830.701319706448
6282.0,16705.636706773083
6291.0,15013.351308020032
6300.0,13354.596515294046
6309.0,14092.080753992239
6318.0,13125.527952782344
6327.0,27558.08428510803
6336.0,14763.589927116329
6345.0,13909.644593796955
6354.0,13769.321623568914
6363.0,17468.555092354174
6372.0,25465.392422733697
6381.0,23013.034811609155
6390.0,31487.440067898293
6399.0,16118.765930794962
6408.0,14629.948582168103
6417.0,21734.665621243174
6426.0,32908.37053857328
6435.0,25572.15130639041
6444.0,13834.65701334626
6453.0,25476.32297153189
6462.0,25621.260317094206
6471.0,23201.340292497924
6480.0,14018.21753291068
6489.0,14719.612744332957
6498.0,13393.597588294642
6507.0,15287.195998123323
6516.0,16720.798935114275
6525.0,79187.7967459178
6534.0,36968.626884690544
6543.0,26261.944835833256
6552.0,17627.79557271017
6561.0,31167.871007675254
6570.0,18929.738475289945
6579.0,19033.8175589716
6588.0,17433.68352948771
6597.0,14070.034269935271
6606.0,16094.303293300647
6615.0,22956.648035051217
6624.0,19813.017280299984
6633.0,22864.241694851098
6642.0,14335.065202651866
6651.0,25077.534351961716
6660.0,19309.650471376943
6669.0,16170.651973420298
6678.0,14294.707390847974
6687.0,16069.8573111119
6696.0,18335.83940015979
6705.0,20278.194186704688
6714.0,16474.047139582148
6723.0,25074.389522158315
6732.0,61162.75819380566
6741.0,25462.823902811655
6750.0,17522.79549000281
6759.0,14763.252762976252
6768.0,22082.142230007918
6777.0,28381.334633796432
6786.0,18599.59379255421
6795.0,15343.997597162475
6804.0,15000.222091272573
6813.0,26004.057043353772
6822.0,28529.79767421438
6831.0,18266.85582799461
6840.0,28461.221468537246
6849.0,18900.38837526052
6858.0,15535.668805342313
6867.0,26309.204995910623
6876.0,52871.26150349248
6885.0,40275.72784756613
6894.0,15852.999013956378
6903.0,19717.615278232402
6912.0,27797.401755520765
6921.0,16433.05027681713
6930.0,16229.757313509795
6939.0,35588.77629245107
6948.0,30585.95035692638
6957.0,31447.934537947443
6966.0,21111.15370790244
6975.0,20899.66077848707
6984.0,17991.415577591844
6993.0,18524.612374834393
7002.0,26398.60173658743
7011.0,18347.1175323542
7020.0,18401.52153783267
7029.0,35849.56737399504
7038.0,24462.94790955495
7047.0,39605.19868458058
7056.0,41343.56134662413
7065.0,25892.889413466364
7074.0,20645.91282758975
7083.0,16570.20215932203
7092.0,14361.89008831774
7101.0,18921.076095940098
7110.0,22606.06368196856
7119.0,16344.96998988295
7128.0,25484.72136909525
7137.0,20810.79535810237
7146.0,14708.272068507462
7155.0,18707.169773693076
7164.0,21128.09895602171
7173.0,17975.93766656552
7182.0,24604.18727762387
7191.0,31405.184597632666
7200.0,16450.215659843692
